mmsi,observed_at_utc,latitude,longitude,sog_knots,cog_degrees,heading_degrees,anchorage_object_id,anchorage_name,record_hash
369042000,2024-12-29 18:31:23+01:00,33.72994,-118.22079,0.0,83.9,342.0,314,Long Beach Harbor Anchorage B,16f249f51d6d15b16421bc652daf6478928a5f61f772de084a00e391004be9a9
369042000,2024-12-29 18:34:23+01:00,33.72993,-118.22081,0.0,83.9,342.0,314,Long Beach Harbor Anchorage B,e2f810e8e1a6caa956476571784680de38636ac29ae5d9d16362c91d6d316526
369042000,2024-12-29 18:37:19+01:00,33.72991,-118.22076,0.0,83.9,343.0,314,Long Beach Harbor Anchorage B,6320731a4ac78c1f53750d42c73fca6b0787b60605e84a1df1b46c23df791d7c
369042000,2024-12-29 18:40:23+01:00,33.72989,-118.22081,0.0,83.9,343.0,314,Long Beach Harbor Anchorage B,5b217b08e72b3948203dff28b3e150c23ea47c40be54a8965c7fa6e3f4e31f85
369042000,2024-12-29 18:43:23+01:00,33.72986,-118.22081,0.0,83.9,343.0,314,Long Beach Harbor Anchorage B,11b9b719b2cee91a5afa2bb03db54072c6da6e2e0d4f4dacaa50f87be6dcc4bd
369042000,2024-12-29 18:46:22+01:00,33.72981,-118.22081,0.0,83.9,344.0,314,Long Beach Harbor Anchorage B,a4ccd965dfbf11296f74941297582347e50124d041fd3cfc27341531fb7094f7
369042000,2024-12-29 18:49:24+01:00,33.72976,-118.22081,0.0,83.9,345.0,314,Long Beach Harbor Anchorage B,485334b2d26737c876a38eb3e49311e95d2fea80b6ca6281e9f9250b217763ac
369042000,2024-12-29 18:52:27+01:00,33.72977,-118.22084,0.0,83.9,346.0,314,Long Beach Harbor Anchorage B,2039cb6e86219ba31036e911f4087c1d4d3ce6d7891ff533d9bcff0531bb604e
369042000,2024-12-29 18:55:26+01:00,33.7298,-118.22086,0.0,83.9,348.0,314,Long Beach Harbor Anchorage B,9bb1247cb4327bb7d94e5c600c1366eb18cce4c25dcd906a038986a67e0db1f1
369042000,2024-12-29 18:58:22+01:00,33.72977,-118.22087,0.0,83.9,348.0,314,Long Beach Harbor Anchorage B,36576d4d66c2192889525c7b5a1e533bf133fa7ff28abb0baa30be9c6bbabc1e
369042000,2024-12-29 19:01:26+01:00,33.7298,-118.22092,0.0,83.9,347.0,314,Long Beach Harbor Anchorage B,b5dcb329b8acbf0c96f765beeb98ccf757c4605c8a3f046032a849489df5e97e
369042000,2024-12-29 19:04:21+01:00,33.72983,-118.22093,0.0,83.9,347.0,314,Long Beach Harbor Anchorage B,0b1fe39a1991a20bcd5ea454553b3eb78a6a3ff0a22f9cb5b7346d198b2fda1b
369042000,2024-12-29 19:07:24+01:00,33.72979,-118.22095,0.0,83.9,349.0,314,Long Beach Harbor Anchorage B,90b8ccd2604e927e4d403983ae8231f6b92503569fe863975eced73f1612834b
369042000,2024-12-29 19:10:24+01:00,33.72983,-118.22102,0.0,83.9,350.0,314,Long Beach Harbor Anchorage B,a911bba654cf09c7b7d2eaafc09b046f65d0212473e3636be7d6c241149c3e05
369042000,2024-12-29 19:13:25+01:00,33.7298,-118.22107,0.0,83.9,352.0,314,Long Beach Harbor Anchorage B,fca557d0d7cb7b3f7350ebdde1eaedfe61d3dbaab61a26fdfbb26741b8b2dcc6
369042000,2024-12-29 19:16:22+01:00,33.72982,-118.22112,0.0,83.9,354.0,314,Long Beach Harbor Anchorage B,da34e0ff5d2d66ba6eaa198269526a076714bedabf6d1966df35065bf49fdd20
369042000,2024-12-29 19:19:27+01:00,33.72977,-118.22113,0.0,83.9,355.0,314,Long Beach Harbor Anchorage B,f60228359155e93d8ab868673419fb50f5681c2ad8d61f556b66c2550cb67aa9
369042000,2024-12-29 19:22:24+01:00,33.72978,-118.22116,0.0,83.9,357.0,314,Long Beach Harbor Anchorage B,b35cb2bab794f33ad923562f86f266ac4787d93b8717b4f97db7bab2dbb1a292
369042000,2024-12-29 19:25:28+01:00,33.72974,-118.2212,0.0,83.9,359.0,314,Long Beach Harbor Anchorage B,2343a999f63369adbf17ec11cebb5c0595ad52f81d92472675daffca907fb172
369042000,2024-12-29 19:28:26+01:00,33.72978,-118.22123,0.0,83.9,1.0,314,Long Beach Harbor Anchorage B,2a866e148e33abf5992575b5e02b6f08caa36f353cf672f26d8d9ab1c860d526
369042000,2024-12-29 19:31:27+01:00,33.72977,-118.22127,0.0,83.9,1.0,314,Long Beach Harbor Anchorage B,d1557475753d30ae829818fcda859d3dcce3a86c38bf40aec5799fdf8eea3f37
369042000,2024-12-29 19:34:25+01:00,33.72978,-118.22125,0.0,83.9,1.0,314,Long Beach Harbor Anchorage B,39a6092b194fbdd2065d8b686100afee729271c9cd9fd9ff3ec2ed7f79c55db0
369042000,2024-12-29 19:37:27+01:00,33.7298,-118.22129,0.0,83.9,1.0,314,Long Beach Harbor Anchorage B,a995afb780aea3c4dbd1f708d6a80d3092da17dd1ebdb63657f964bdaf67943f
369042000,2024-12-29 19:40:26+01:00,33.72983,-118.22129,0.0,83.9,1.0,314,Long Beach Harbor Anchorage B,2d0d1d764c18023753cd0c9e68cbebb30f47c6b4c4444e8c333ead3ab00072a2
369042000,2024-12-29 19:43:26+01:00,33.72984,-118.22126,0.0,83.9,2.0,314,Long Beach Harbor Anchorage B,2b28f0e08ee2836756459fc0284f2a5560c97c1717e79f5c7469e6fde7c6df33
369042000,2024-12-29 19:46:26+01:00,33.72988,-118.22129,0.0,83.9,5.0,314,Long Beach Harbor Anchorage B,9bd34944c56ba4f91fbd7bbc0f05358fd2d5181e21699260184d6575fc93ef9d
369042000,2024-12-29 19:47:33+01:00,33.72984,-118.22128,0.0,83.9,6.0,314,Long Beach Harbor Anchorage B,0fa36a05d0ca0c2f4e45d1bf6e25f221dd87f28b8c326fd2f31294ec43a79ce8
369042000,2024-12-29 19:48:34+01:00,33.7299,-118.22126,0.2,54.9,3.0,314,Long Beach Harbor Anchorage B,9fd8874bfc4b55720d34f9987e2f63f7d28c8d21efd5faf712231516911c12b7
369042000,2024-12-29 19:49:45+01:00,33.72995,-118.22121,0.4,27.0,354.0,314,Long Beach Harbor Anchorage B,4706c054999deeb65b84a069f5966db499b0eb12eb20d82cb10e15ebcd9e4047
369042000,2024-12-29 19:50:46+01:00,33.73007,-118.22115,0.5,5.6,346.0,314,Long Beach Harbor Anchorage B,90e584e0bee0a1e0411dac283d6e26422378006d855d57e9b26dd0ab1a5a5796
369042000,2024-12-29 19:51:54+01:00,33.73026,-118.22115,0.5,352.5,341.0,314,Long Beach Harbor Anchorage B,0ba3e454416de4410552f45da4d2b712fa1d35d490d4e839363b5c79e328c6cf
369042000,2024-12-29 19:52:55+01:00,33.73043,-118.22117,0.6,344.1,339.0,314,Long Beach Harbor Anchorage B,cd53308246d8fb09a1feaec315c3c2454a19c99543c6b4fbf992e80bddba0230
369042000,2024-12-29 19:54:04+01:00,33.73063,-118.22125,0.5,342.9,339.0,314,Long Beach Harbor Anchorage B,6810be48077308e9315e7879823d2b869c413d989db72fa08f526cc8d2a4bcb0
369042000,2024-12-29 19:55:06+01:00,33.73079,-118.2213,0.6,344.8,341.0,314,Long Beach Harbor Anchorage B,dbe093e93bc89b58cbf569b4d2f65c872427633e55ffe18c6d5b67ac8a686de3
369042000,2024-12-29 19:56:13+01:00,33.73096,-118.22137,0.6,344.8,348.0,314,Long Beach Harbor Anchorage B,a33797850645f578fedf6f0aa2429fc1f5866bd39487aae950d1433a48b05113
369042000,2024-12-29 19:57:16+01:00,33.73114,-118.22143,0.6,347.1,359.0,314,Long Beach Harbor Anchorage B,8c49c2fd8dcf17142efbaa204c9c3882c775e70796723331ba39b57e1260a003
369042000,2024-12-29 19:58:17+01:00,33.73137,-118.22143,0.8,3.3,11.0,314,Long Beach Harbor Anchorage B,0df4cb13815bc1abf600259dd6970f54082287b788fb939f4d687d8f9d75e3af
369042000,2024-12-29 19:59:18+01:00,33.73161,-118.22137,0.9,15.1,22.0,314,Long Beach Harbor Anchorage B,a1a6690f55a279f07983384d341626bdd6e03a167fbb7a3c7b3cc7564e591271
369042000,2024-12-29 20:00:00+01:00,33.73179,-118.22129,1.0,23.4,30.0,314,Long Beach Harbor Anchorage B,bf6d23442d4fbe04d3e944781fd8fbfc225cf9f49c0a850d03375e8f5fec5cf0
369042000,2024-12-29 20:01:01+01:00,33.73206,-118.22111,1.1,35.3,42.0,314,Long Beach Harbor Anchorage B,a3f281d931b8b6e9ce89457b829cf1ddaf489a7c23759267d13b25076aa8fddd
